# Generation	Energy	Composition
1	-110.3062706	Pt23Cu0
2	-110.3113897	Pt23Cu0
3	-110.3113897	Pt23Cu0
4	-110.3113897	Pt23Cu0
5	-110.3113897	Pt23Cu0
6	-110.3113897	Pt23Cu0
7	-110.3113897	Pt23Cu0
8	-110.3113897	Pt23Cu0
9	-110.3113897	Pt23Cu0
10	-110.3113897	Pt23Cu0
11	-110.3113897	Pt23Cu0
12	-110.3113897	Pt23Cu0
13	-110.3113897	Pt23Cu0
14	-110.3113897	Pt23Cu0
15	-110.3113897	Pt23Cu0
16	-110.3113897	Pt23Cu0
17	-110.3113897	Pt23Cu0
18	-110.3113897	Pt23Cu0
19	-110.3113897	Pt23Cu0
20	-110.3113897	Pt23Cu0
21	-110.3113897	Pt23Cu0
22	-110.3113897	Pt23Cu0
23	-110.3113897	Pt23Cu0
24	-110.3113897	Pt23Cu0
25	-110.3113897	Pt23Cu0
26	-110.3113897	Pt23Cu0
27	-110.3113897	Pt23Cu0
28	-110.3113897	Pt23Cu0
29	-110.3113897	Pt23Cu0
30	-110.3113897	Pt23Cu0
31	-110.3113897	Pt23Cu0
32	-110.3113897	Pt23Cu0
33	-110.3113897	Pt23Cu0
34	-110.3113897	Pt23Cu0
35	-110.3113897	Pt23Cu0
36	-110.3113897	Pt23Cu0
37	-110.3113897	Pt23Cu0
38	-110.3113897	Pt23Cu0
39	-110.3113897	Pt23Cu0
40	-110.3113897	Pt23Cu0
41	-110.3113897	Pt23Cu0
42	-110.3113897	Pt23Cu0
43	-110.3113897	Pt23Cu0
44	-110.3113897	Pt23Cu0
45	-110.3113897	Pt23Cu0
46	-110.3113897	Pt23Cu0
47	-110.3113897	Pt23Cu0
48	-110.3113897	Pt23Cu0
49	-110.3113897	Pt23Cu0
50	-110.3113897	Pt23Cu0
51	-110.3113897	Pt23Cu0
52	-110.3113897	Pt23Cu0
53	-110.3113897	Pt23Cu0
54	-110.3113897	Pt23Cu0
55	-110.3113897	Pt23Cu0
56	-110.3113897	Pt23Cu0
57	-110.3113897	Pt23Cu0
58	-110.3113897	Pt23Cu0
59	-110.3113897	Pt23Cu0
60	-110.3113897	Pt23Cu0
61	-110.3113897	Pt23Cu0
62	-110.3113897	Pt23Cu0
63	-110.3113897	Pt23Cu0
64	-110.3113897	Pt23Cu0
65	-110.3113897	Pt23Cu0
66	-110.3113897	Pt23Cu0
67	-110.3113897	Pt23Cu0
68	-110.3113897	Pt23Cu0
69	-110.3113897	Pt23Cu0
70	-110.3113897	Pt23Cu0
71	-110.3113897	Pt23Cu0
72	-110.3113897	Pt23Cu0
73	-110.3113897	Pt23Cu0
74	-110.3113897	Pt23Cu0
75	-110.3113897	Pt23Cu0
76	-110.3113897	Pt23Cu0
77	-110.3113897	Pt23Cu0
78	-110.3113897	Pt23Cu0
79	-110.3113897	Pt23Cu0
80	-110.3113897	Pt23Cu0
81	-110.3113897	Pt23Cu0
82	-110.3113897	Pt23Cu0
83	-110.3113897	Pt23Cu0
84	-110.3113897	Pt23Cu0
85	-110.3113897	Pt23Cu0
86	-110.3113897	Pt23Cu0
87	-110.3113897	Pt23Cu0
88	-110.3113897	Pt23Cu0
89	-110.3113897	Pt23Cu0
90	-110.3113897	Pt23Cu0
91	-110.3113897	Pt23Cu0
92	-110.3113897	Pt23Cu0
93	-110.3113897	Pt23Cu0
94	-110.3113897	Pt23Cu0
95	-110.3113897	Pt23Cu0
96	-110.3113897	Pt23Cu0
97	-110.3113897	Pt23Cu0
98	-110.3113897	Pt23Cu0
99	-110.3113897	Pt23Cu0
100	-110.3113897	Pt23Cu0
