23
Pt15Cu8  -94.12035166
Pt	0.803017916	2.58913006	1.413595973
Pt	2.330193998	0.5040180526	0.1702678817
Pt	0.3260620829	-1.238284082	-0.7202367775
Pt	-1.18060018	-0.2874407334	-2.812338908
Pt	-2.327408198	-0.5038400651	-0.2056079272
Pt	-0.5988702088	1.404354158	3.6550908
Pt	2.021332203	0.4706594519	2.990735256
Pt	-2.468297504	-0.50084845	2.628416937
Pt	0.01473672319	-1.443801885	3.688602154
Pt	-0.2091878346	1.246166008	-0.7494668358
Pt	1.610047436	0.3164274516	-2.587130368
Pt	-2.00210826	1.982129772	1.187218401
Pt	-0.1186429188	-0.008015782545	1.491469067
Pt	1.7909253	-1.996398648	1.467546696
Pt	-1.014200427	-2.603398751	1.241169636
Cu	-0.2712932125	2.381711614	-3.024692224
Cu	2.758228337	-1.885080519	-1.20495871
Cu	-0.7522945991	3.72490433	-0.6660169699
Cu	0.7480091822	-2.349534788	-2.969026134
Cu	1.743298218	2.825879621	-1.260385351
Cu	0.8512565511	-3.718231623	-0.5784433034
Cu	-1.51976762	-2.810798904	-1.550199975
Cu	-2.5346997	1.900166596	-1.605624905
