# Generation	Energy	Composition
1	-98.34680744	Pt14Cu9
2	-98.35206449	Pt14Cu9
3	-98.35206449	Pt14Cu9
4	-98.35206449	Pt14Cu9
5	-98.37941361	Pt14Cu9
6	-98.54719921	Pt14Cu9
7	-98.54719921	Pt14Cu9
8	-98.54719922	Pt14Cu9
9	-98.54719922	Pt14Cu9
10	-98.54719922	Pt14Cu9
11	-98.54719922	Pt14Cu9
12	-98.54719922	Pt14Cu9
13	-98.54719922	Pt14Cu9
14	-98.54719922	Pt14Cu9
15	-98.54719922	Pt14Cu9
16	-98.54719922	Pt14Cu9
17	-98.54719922	Pt14Cu9
18	-98.54719922	Pt14Cu9
19	-98.54719922	Pt14Cu9
20	-98.61677352	Pt14Cu9
21	-98.62283892	Pt14Cu9
22	-98.62283892	Pt14Cu9
23	-98.62283892	Pt14Cu9
24	-98.62283893	Pt14Cu9
25	-98.62283893	Pt14Cu9
26	-98.62283893	Pt14Cu9
27	-98.62283893	Pt14Cu9
28	-98.62283893	Pt14Cu9
29	-98.62283893	Pt14Cu9
30	-98.62283893	Pt14Cu9
31	-98.62283893	Pt14Cu9
32	-98.62283893	Pt14Cu9
33	-98.62283893	Pt14Cu9
34	-98.62283893	Pt14Cu9
35	-98.62283893	Pt14Cu9
36	-98.62283893	Pt14Cu9
37	-98.62283893	Pt14Cu9
38	-98.62283893	Pt14Cu9
39	-98.66017535	Pt14Cu9
40	-98.66436124	Pt14Cu9
41	-98.66436124	Pt14Cu9
42	-98.66436126	Pt14Cu9
43	-98.66436126	Pt14Cu9
44	-98.66436126	Pt14Cu9
45	-98.66436126	Pt14Cu9
46	-98.66436126	Pt14Cu9
47	-98.691898	Pt14Cu9
48	-98.69189807	Pt14Cu9
49	-98.69189807	Pt14Cu9
50	-98.69189807	Pt14Cu9
51	-98.69189807	Pt14Cu9
52	-98.69189807	Pt14Cu9
53	-98.69189807	Pt14Cu9
54	-98.69189807	Pt14Cu9
55	-98.69189807	Pt14Cu9
56	-98.69189807	Pt14Cu9
57	-98.69189807	Pt14Cu9
58	-98.69189807	Pt14Cu9
59	-98.69189807	Pt14Cu9
60	-98.69189807	Pt14Cu9
61	-98.69189807	Pt14Cu9
62	-98.69189807	Pt14Cu9
63	-98.69189807	Pt14Cu9
64	-98.69189807	Pt14Cu9
65	-98.69189807	Pt14Cu9
66	-98.69189807	Pt14Cu9
67	-98.69189807	Pt14Cu9
68	-98.69189807	Pt14Cu9
69	-98.69189807	Pt14Cu9
70	-98.69189807	Pt14Cu9
71	-98.69189807	Pt14Cu9
72	-98.69189807	Pt14Cu9
73	-98.69189807	Pt14Cu9
74	-98.69189807	Pt14Cu9
75	-98.69189807	Pt14Cu9
76	-98.69189808	Pt14Cu9
77	-98.69189808	Pt14Cu9
78	-98.69189808	Pt14Cu9
79	-98.69189808	Pt14Cu9
80	-98.69189808	Pt14Cu9
81	-98.69189808	Pt14Cu9
82	-98.69189808	Pt14Cu9
83	-98.69189808	Pt14Cu9
84	-98.69189808	Pt14Cu9
85	-98.69189808	Pt14Cu9
86	-98.69189808	Pt14Cu9
87	-98.69189808	Pt14Cu9
88	-98.69189808	Pt14Cu9
89	-98.69189808	Pt14Cu9
90	-98.69189808	Pt14Cu9
91	-98.69189808	Pt14Cu9
92	-98.69189808	Pt14Cu9
93	-98.69189808	Pt14Cu9
94	-98.69189808	Pt14Cu9
95	-98.69189808	Pt14Cu9
96	-98.69189808	Pt14Cu9
97	-98.69189808	Pt14Cu9
98	-98.69189808	Pt14Cu9
99	-98.69189808	Pt14Cu9
100	-98.69189808	Pt14Cu9
