# Generation	Energy	Composition
1	-165.7068659	Pt33Cu5
2	-166.4154487	Pt33Cu5
3	-166.4154487	Pt33Cu5
4	-166.5866842	Pt33Cu5
5	-166.5866842	Pt33Cu5
6	-166.5866842	Pt33Cu5
7	-167.3591124	Pt33Cu5
8	-167.4068548	Pt33Cu5
9	-167.4068548	Pt33Cu5
10	-167.5488682	Pt33Cu5
11	-167.5488682	Pt33Cu5
12	-167.5488682	Pt33Cu5
13	-167.5488682	Pt33Cu5
14	-167.5488682	Pt33Cu5
15	-167.5488682	Pt33Cu5
16	-167.5488682	Pt33Cu5
17	-167.6434379	Pt33Cu5
18	-167.6434379	Pt33Cu5
19	-167.6434379	Pt33Cu5
20	-167.6434379	Pt33Cu5
21	-167.6746473	Pt33Cu5
22	-167.6887148	Pt33Cu5
23	-167.7433748	Pt33Cu5
24	-167.7433748	Pt33Cu5
25	-167.7433748	Pt33Cu5
26	-167.7862117	Pt33Cu5
27	-167.7862117	Pt33Cu5
28	-167.7862117	Pt33Cu5
29	-167.8813627	Pt33Cu5
30	-167.8813627	Pt33Cu5
31	-167.8813627	Pt33Cu5
32	-167.8813627	Pt33Cu5
33	-167.8813627	Pt33Cu5
34	-167.8813627	Pt33Cu5
35	-167.8813627	Pt33Cu5
36	-167.8813627	Pt33Cu5
37	-167.8813627	Pt33Cu5
38	-167.8813627	Pt33Cu5
39	-167.8813627	Pt33Cu5
40	-167.9595396	Pt33Cu5
41	-167.967238	Pt33Cu5
42	-167.9694049	Pt33Cu5
43	-167.9694049	Pt33Cu5
44	-167.9694049	Pt33Cu5
45	-167.9694049	Pt33Cu5
46	-167.9694049	Pt33Cu5
47	-167.9694049	Pt33Cu5
48	-167.9694049	Pt33Cu5
49	-167.9694049	Pt33Cu5
50	-167.9694049	Pt33Cu5
51	-167.9930609	Pt33Cu5
52	-167.9930609	Pt33Cu5
53	-167.9930609	Pt33Cu5
54	-167.9930609	Pt33Cu5
55	-167.9930609	Pt33Cu5
56	-167.9930609	Pt33Cu5
57	-167.9930609	Pt33Cu5
58	-167.9930609	Pt33Cu5
59	-167.9930609	Pt33Cu5
60	-167.9930609	Pt33Cu5
61	-167.9930609	Pt33Cu5
62	-167.9930609	Pt33Cu5
63	-167.9930609	Pt33Cu5
64	-167.9930609	Pt33Cu5
65	-167.9930609	Pt33Cu5
66	-167.9930609	Pt33Cu5
67	-167.9930609	Pt33Cu5
68	-167.9930609	Pt33Cu5
69	-167.9930609	Pt33Cu5
70	-167.9930609	Pt33Cu5
71	-167.9930609	Pt33Cu5
72	-167.9930609	Pt33Cu5
73	-167.9930609	Pt33Cu5
74	-167.9930609	Pt33Cu5
75	-167.9930609	Pt33Cu5
76	-167.9930609	Pt33Cu5
77	-167.9930609	Pt33Cu5
78	-167.9930609	Pt33Cu5
79	-167.9930609	Pt33Cu5
80	-167.9930609	Pt33Cu5
81	-167.9930609	Pt33Cu5
82	-167.9930609	Pt33Cu5
83	-167.9930609	Pt33Cu5
84	-167.9930609	Pt33Cu5
85	-167.9930609	Pt33Cu5
86	-167.9930609	Pt33Cu5
87	-167.9930609	Pt33Cu5
88	-167.9930609	Pt33Cu5
89	-167.9930609	Pt33Cu5
90	-167.9930609	Pt33Cu5
91	-167.9930609	Pt33Cu5
92	-167.9930609	Pt33Cu5
93	-167.9930609	Pt33Cu5
94	-167.9930609	Pt33Cu5
95	-167.9930609	Pt33Cu5
96	-167.9930609	Pt33Cu5
97	-167.9930609	Pt33Cu5
98	-167.9930609	Pt33Cu5
99	-167.9930609	Pt33Cu5
100	-167.9930609	Pt33Cu5
