# Generation	Energy	Composition
1	-168.34151	Pt29Cu9
2	-168.4752745	Pt29Cu9
3	-168.7210097	Pt29Cu9
4	-168.7210097	Pt29Cu9
5	-168.7449843	Pt29Cu9
6	-168.7449843	Pt29Cu9
7	-168.7449843	Pt29Cu9
8	-168.9092334	Pt29Cu9
9	-168.9516035	Pt29Cu9
10	-168.9516035	Pt29Cu9
11	-168.9516035	Pt29Cu9
12	-169.0574636	Pt29Cu9
13	-169.1029088	Pt29Cu9
14	-169.2057213	Pt29Cu9
15	-169.2057213	Pt29Cu9
16	-169.5601564	Pt29Cu9
17	-169.5601564	Pt29Cu9
18	-169.5601564	Pt29Cu9
19	-169.5601564	Pt29Cu9
20	-169.6103401	Pt29Cu9
21	-169.6103401	Pt29Cu9
22	-169.694812	Pt29Cu9
23	-169.694812	Pt29Cu9
24	-169.694812	Pt29Cu9
25	-169.694812	Pt29Cu9
26	-169.694812	Pt29Cu9
27	-169.694812	Pt29Cu9
28	-169.7160975	Pt29Cu9
29	-169.7160975	Pt29Cu9
30	-169.7160975	Pt29Cu9
31	-169.7160975	Pt29Cu9
32	-169.7160975	Pt29Cu9
33	-169.7160975	Pt29Cu9
34	-169.7160975	Pt29Cu9
35	-169.7195272	Pt29Cu9
36	-169.7337399	Pt29Cu9
37	-169.7337399	Pt29Cu9
38	-169.7337399	Pt29Cu9
39	-169.7337399	Pt29Cu9
40	-169.7337399	Pt29Cu9
41	-169.7427093	Pt29Cu9
42	-169.7517332	Pt29Cu9
43	-169.7517332	Pt29Cu9
44	-169.7517332	Pt29Cu9
45	-169.7517332	Pt29Cu9
46	-169.7517332	Pt29Cu9
47	-169.7517332	Pt29Cu9
48	-169.7517332	Pt29Cu9
49	-169.7517332	Pt29Cu9
50	-169.7517332	Pt29Cu9
51	-169.7517332	Pt29Cu9
52	-169.7517332	Pt29Cu9
53	-169.8004284	Pt29Cu9
54	-169.8004284	Pt29Cu9
55	-169.8004284	Pt29Cu9
56	-169.8004284	Pt29Cu9
57	-169.8004284	Pt29Cu9
58	-169.8004284	Pt29Cu9
59	-169.8004284	Pt29Cu9
60	-169.8004284	Pt29Cu9
61	-169.8004284	Pt29Cu9
62	-169.8004284	Pt29Cu9
63	-169.8004284	Pt29Cu9
64	-169.8004284	Pt29Cu9
65	-169.8004284	Pt29Cu9
66	-169.8004284	Pt29Cu9
67	-169.8004284	Pt29Cu9
68	-169.8004284	Pt29Cu9
69	-169.8004284	Pt29Cu9
70	-169.8004284	Pt29Cu9
71	-169.8004284	Pt29Cu9
72	-169.8004284	Pt29Cu9
73	-169.8004284	Pt29Cu9
74	-169.8004284	Pt29Cu9
75	-169.8004284	Pt29Cu9
76	-169.8004284	Pt29Cu9
77	-169.8004284	Pt29Cu9
78	-169.8004284	Pt29Cu9
79	-169.8004284	Pt29Cu9
80	-169.8004284	Pt29Cu9
81	-169.8004284	Pt29Cu9
82	-169.8004284	Pt29Cu9
83	-169.8004284	Pt29Cu9
84	-169.8004284	Pt29Cu9
85	-169.8004284	Pt29Cu9
86	-169.8004284	Pt29Cu9
87	-169.8004284	Pt29Cu9
88	-169.8004284	Pt29Cu9
89	-169.8004284	Pt29Cu9
90	-169.8004284	Pt29Cu9
91	-169.8004284	Pt29Cu9
92	-169.8004284	Pt29Cu9
93	-169.8004284	Pt29Cu9
94	-169.8004284	Pt29Cu9
95	-169.8004284	Pt29Cu9
96	-169.8004284	Pt29Cu9
97	-169.8004284	Pt29Cu9
98	-169.8004284	Pt29Cu9
99	-169.8004284	Pt29Cu9
100	-169.8004284	Pt29Cu9
