# Generation	Energy	Composition
1	-116.1515303	Pt5Cu33
2	-116.2090225	Pt5Cu33
3	-116.2628081	Pt5Cu33
4	-116.2628081	Pt5Cu33
5	-116.3237178	Pt5Cu33
6	-116.3237178	Pt5Cu33
7	-116.3548173	Pt5Cu33
8	-116.4192585	Pt5Cu33
9	-116.4192585	Pt5Cu33
10	-116.4192585	Pt5Cu33
11	-116.4246636	Pt5Cu33
12	-116.4246636	Pt5Cu33
13	-116.4246636	Pt5Cu33
14	-116.4246636	Pt5Cu33
15	-116.4246636	Pt5Cu33
16	-116.4246636	Pt5Cu33
17	-116.4246636	Pt5Cu33
18	-116.4246636	Pt5Cu33
19	-116.4246636	Pt5Cu33
20	-116.4796811	Pt5Cu33
21	-116.4796811	Pt5Cu33
22	-116.4796811	Pt5Cu33
23	-116.4796811	Pt5Cu33
24	-116.4796811	Pt5Cu33
25	-116.4796811	Pt5Cu33
26	-116.4796811	Pt5Cu33
27	-116.4796811	Pt5Cu33
28	-116.4796811	Pt5Cu33
29	-116.4796811	Pt5Cu33
30	-116.4796811	Pt5Cu33
31	-116.4796811	Pt5Cu33
32	-116.4796811	Pt5Cu33
33	-116.4796811	Pt5Cu33
34	-116.4796811	Pt5Cu33
35	-116.4796811	Pt5Cu33
36	-116.4796811	Pt5Cu33
37	-116.4796811	Pt5Cu33
38	-116.4796811	Pt5Cu33
39	-116.4796811	Pt5Cu33
40	-116.4796811	Pt5Cu33
41	-116.4796811	Pt5Cu33
42	-116.4796811	Pt5Cu33
43	-116.4796811	Pt5Cu33
44	-116.4796811	Pt5Cu33
45	-116.4796811	Pt5Cu33
46	-116.4796811	Pt5Cu33
47	-116.4796811	Pt5Cu33
48	-116.4796811	Pt5Cu33
49	-116.4796811	Pt5Cu33
50	-116.4796811	Pt5Cu33
51	-116.4796811	Pt5Cu33
52	-116.4796811	Pt5Cu33
53	-116.4796811	Pt5Cu33
54	-116.4796811	Pt5Cu33
55	-116.4796811	Pt5Cu33
56	-116.4796811	Pt5Cu33
57	-116.4796811	Pt5Cu33
58	-116.4796811	Pt5Cu33
59	-116.4796811	Pt5Cu33
60	-116.4796811	Pt5Cu33
61	-116.4796811	Pt5Cu33
62	-116.4796811	Pt5Cu33
63	-116.4796811	Pt5Cu33
64	-116.4796811	Pt5Cu33
65	-116.4796811	Pt5Cu33
66	-116.4796811	Pt5Cu33
67	-116.4796811	Pt5Cu33
68	-116.4796811	Pt5Cu33
69	-116.4796811	Pt5Cu33
70	-116.4796811	Pt5Cu33
71	-116.4796811	Pt5Cu33
72	-116.4796811	Pt5Cu33
73	-116.4796811	Pt5Cu33
74	-116.4796811	Pt5Cu33
75	-116.4796811	Pt5Cu33
76	-116.4796811	Pt5Cu33
77	-116.5105662	Pt5Cu33
78	-116.5105662	Pt5Cu33
79	-116.5105662	Pt5Cu33
80	-116.5105662	Pt5Cu33
81	-116.5105662	Pt5Cu33
82	-116.5105662	Pt5Cu33
83	-116.5105662	Pt5Cu33
84	-116.5105662	Pt5Cu33
85	-116.5105662	Pt5Cu33
86	-116.5105662	Pt5Cu33
87	-116.5105662	Pt5Cu33
88	-116.5105662	Pt5Cu33
89	-116.5105662	Pt5Cu33
90	-116.5105662	Pt5Cu33
91	-116.5105662	Pt5Cu33
92	-116.5105662	Pt5Cu33
93	-116.5105662	Pt5Cu33
94	-116.5105662	Pt5Cu33
95	-116.5105662	Pt5Cu33
96	-116.5105662	Pt5Cu33
97	-116.5105662	Pt5Cu33
98	-116.5105662	Pt5Cu33
99	-116.5105662	Pt5Cu33
100	-116.5105662	Pt5Cu33
